cluster,gene_symbol,specie,event_type,canonical_transcript_id,transcript_id,domain_name,c_domain_length,t_domain_length,c_domains_number,t_domains_number,is_longest_cds,is_most_like_canonical
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,XM_011524450.3,IPR026739,901.0,,1.0,0.0,True,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,XM_011524450.3,IPR013037,117.0,,1.0,0.0,True,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,XM_011524450.3,IPR012295,116.0,,1.0,0.0,True,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,XM_047435512.1,IPR011989,591.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,XM_047435512.1,IPR026739,901.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,XM_047435512.1,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,XM_047435512.1,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000612116.5,IPR011989,591.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000612116.5,IPR026739,901.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000612116.5,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000612116.5,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,shorter,ENST00000610402.5,ENST00000589774.5,IPR011989,591.0,151.0,1.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,shorter,ENST00000610402.5,ENST00000589774.5,IPR026739,901.0,150.0,1.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000589774.5,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000589774.5,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000879019.1,IPR011989,591.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000879019.1,IPR026739,901.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000879019.1,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000879019.1,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879019.1,IPR006769,,106.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879019.1,pfam01602,,522.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879019.1,pfam09066,,109.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879019.1,IPR000225,,41.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879019.1,smart01020,,111.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879019.1,IPR010711,,111.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000614600.4,IPR011989,591.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000614600.4,IPR026739,901.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000614600.4,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000614600.4,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000614600.4,pfam01602,,522.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000614600.4,IPR000225,,41.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,shorter,ENST00000610402.5,ENST00000590432.5,IPR011989,591.0,80.0,1.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,shorter,ENST00000610402.5,ENST00000590432.5,IPR026739,901.0,79.0,1.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000590432.5,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000590432.5,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,same,ENST00000610402.5,ENST00000879025.1,IPR011989,591.0,591.0,1.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,longer,ENST00000610402.5,ENST00000879025.1,IPR026739,901.0,933.0,1.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,shorter,ENST00000610402.5,ENST00000879025.1,IPR013037,117.0,111.0,1.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,same,ENST00000610402.5,ENST00000879025.1,IPR012295,116.0,116.0,1.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000879021.1,IPR011989,591.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000879021.1,IPR026739,901.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000879021.1,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000879021.1,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879021.1,IPR006769,,106.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879021.1,pfam01602,,522.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879021.1,pfam09066,,109.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879021.1,IPR000225,,41.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879021.1,smart01020,,111.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000879021.1,IPR010711,,111.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000938756.1,IPR011989,591.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000938756.1,IPR026739,901.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000938756.1,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000938756.1,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000938756.1,pfam01602,,522.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000938756.1,pfam09066,,109.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000938756.1,IPR006769,,97.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000938756.1,smart01020,,111.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000938756.1,IPR000225,,41.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000938756.1,IPR010711,,110.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000618940.4,IPR011989,591.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000618940.4,IPR026739,901.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000618940.4,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000618940.4,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000618940.4,pfam01602,,522.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000618940.4,IPR006769,,106.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000618940.4,pfam09066,,109.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000618940.4,IPR000225,,41.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000618940.4,smart01020,,111.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,added_domain,ENST00000610402.5,ENST00000618940.4,IPR010711,,111.0,0.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000592167.5,IPR011989,591.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000592167.5,IPR026739,901.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000592167.5,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000592167.5,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,shorter,ENST00000610402.5,ENST00000593014.3,IPR011989,591.0,132.0,1.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,shorter,ENST00000610402.5,ENST00000593014.3,IPR026739,901.0,131.0,1.0,1.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000593014.3,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000593014.3,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000588093.1,IPR011989,591.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000588093.1,IPR026739,901.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000588093.1,IPR013037,117.0,,1.0,0.0,False,False
ENSG00000006125:t:35594008-35594067,AP2B1,human,dropped domain,ENST00000610402.5,ENST00000588093.1,IPR012295,116.0,,1.0,0.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000867037.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000867034.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,NM_001375329.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000678823.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,NM_001375330.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,XM_011531046.3,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000678956.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,NM_001375335.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,XM_047442538.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000677986.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000678848.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000679116.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000678074.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000678705.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000679277.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000678547.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000679261.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000679056.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000678173.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000678602.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000911731.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000911728.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000911726.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000911725.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000484069.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000971940.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000971939.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000867036.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_unique_features,ENST00000374811.8,ENST00000677087.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,transcript_doesnt_have_features,ENST00000374811.8,ENST00000469091.1,,,,,,,
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000374804.9,IPR007174,,695.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_domains_in_region,ENST00000374811.8,NM_001375332.1,,,,,,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,dropped domain,ENST00000374811.8,ENST00000867031.1,IPR013947,145.0,,2.0,0.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000867031.1,IPR007174,,677.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_domains_in_region,ENST00000374811.8,ENST00000374807.9,,,,,,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,dropped domain,ENST00000374811.8,ENST00000676986.1,IPR013947,145.0,,2.0,0.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000676986.1,IPR007174,,428.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_domains_in_region,ENST00000374811.8,NM_001441338.1,,,,,,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_domains_in_region,ENST00000374811.8,NM_001441337.1,,,,,,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_domains_in_region,ENST00000374811.8,NM_001375337.1,,,,,,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_domains_in_region,ENST00000374811.8,NM_001375336.1,,,,,,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_domains_in_region,ENST00000374811.8,XM_047442541.1,,,,,,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_domains_in_region,ENST00000374811.8,ENST00000677834.1,,,,,,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_domains_in_region,ENST00000374811.8,ENST00000677154.1,,,,,,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,no_domains_in_region,ENST00000374811.8,ENST00000677056.1,,,,,,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,dropped domain,ENST00000374811.8,ENST00000677969.1,IPR013947,145.0,,2.0,0.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000677969.1,IPR007174,,584.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000911729.1,IPR007174,,467.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,dropped domain,ENST00000374811.8,ENST00000867035.1,IPR013947,145.0,,2.0,0.0,True,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000867035.1,IPR007174,,709.0,0.0,1.0,True,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000911727.1,IPR007174,,468.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,dropped domain,ENST00000374811.8,ENST00000867032.1,IPR013947,145.0,,2.0,0.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000867032.1,IPR007174,,597.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,dropped domain,ENST00000374811.8,ENST00000867033.1,IPR013947,145.0,,2.0,0.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000867033.1,IPR007174,,626.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,dropped domain,ENST00000374811.8,ENST00000971938.1,IPR013947,145.0,,2.0,0.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000971938.1,IPR007174,,647.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,dropped domain,ENST00000374811.8,ENST00000911730.1,IPR013947,145.0,,2.0,0.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000911730.1,IPR007174,,640.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,dropped domain,ENST00000374811.8,ENST00000971941.1,IPR013947,145.0,,2.0,0.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000971941.1,IPR007174,,625.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,dropped domain,ENST00000374811.8,ENST00000971942.1,IPR013947,145.0,,2.0,0.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000971942.1,IPR007174,,682.0,0.0,1.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,dropped domain,ENST00000374811.8,ENST00000678570.1,IPR013947,145.0,,2.0,0.0,False,False
ENSG00000001497:t:65524056-65524262,LAS1L,human,added_domain,ENST00000374811.8,ENST00000678570.1,IPR007174,,459.0,0.0,1.0,False,False
